"New_Client_Id_Client";"sending_date_group";"is_opened_retreated";"is_clicked";"mailing_id";"email_id";"min_sending_date";"email_count"
429679;2019-07-24;FALSE;FALSE;"37";"1346832";2019-07-24;1
429679;2019-08-01;FALSE;FALSE;"38";"1346832";2019-08-01;1
429679;2022-02-14;FALSE;FALSE;"2812";"1346832";2022-02-14;1
429685;2021-01-09;FALSE;FALSE;"14";"1862936";2021-01-09;1
429685;2021-02-28;TRUE;FALSE;"39;40";"1862936";2021-02-28;2
429685;2021-03-29;FALSE;FALSE;"39;40";"1862936";2021-03-29;2
429688;2022-04-09;FALSE;FALSE;"2823";"1858552";2022-04-09;1
429690;2020-01-30;TRUE;FALSE;"12;13";"1487122";2020-01-30;2
429691;2020-07-16;TRUE;TRUE;"12";"1727613";2020-07-16;1
429700;2018-11-02;FALSE;FALSE;"12;13";"1304728";2018-11-02;2
429700;2019-01-20;FALSE;FALSE;"37;38";"1304728";2019-01-20;2
429700;2019-02-21;TRUE;FALSE;"37;38";"1304728";2019-02-21;2
429700;2020-06-24;TRUE;FALSE;"37;38";"1304728";2020-06-24;2
429700;2020-07-26;TRUE;FALSE;"37;38";"1304728";2020-07-26;2
429704;2018-10-13;TRUE;TRUE;"39;40";"175527";2018-10-13;2
429704;2018-11-08;TRUE;TRUE;"39";"175527";2018-11-08;1
429704;2018-11-12;TRUE;FALSE;"40";"175527";2018-11-12;1
429706;2018-12-12;TRUE;FALSE;"12;13";"1315832";2018-12-12;2
429710;2021-12-11;TRUE;FALSE;"2105";"2060950";2021-12-11;1
429712;2021-02-09;TRUE;FALSE;"2173";"1884823";2021-02-09;1
429732;2020-09-29;FALSE;FALSE;"37;38";"903470";2020-09-29;2
429738;2020-07-20;TRUE;FALSE;"12;13";"1729660";2020-07-20;2
429739;2018-12-15;TRUE;FALSE;"37;38";"158205";2018-12-15;2
429739;2019-07-01;TRUE;FALSE;"37;38";"158205";2019-07-01;2
429739;2020-08-06;FALSE;FALSE;"37;38";"158205";2020-08-06;2
429739;2022-05-02;FALSE;FALSE;"2812";"158205";2022-05-02;1
429741;2022-06-26;FALSE;FALSE;"2823";"2151324";2022-06-26;1
429742;2020-12-08;TRUE;TRUE;"12";"1841653";2020-12-08;1
429753;2021-01-02;TRUE;FALSE;"14;15";"1860205";2021-01-02;2
429755;2021-02-23;FALSE;FALSE;"2173";"1847666";2021-02-23;1
429761;2019-01-04;FALSE;FALSE;"12;13";"1320852";2019-01-04;2
429765;2022-01-16;FALSE;FALSE;"2823";"2088441";2022-01-16;1
429772;2022-06-24;TRUE;FALSE;"2823";"2150056";2022-06-24;1
429772;2023-01-17;FALSE;FALSE;"3389";"2150056";2023-01-17;1
429773;2021-02-11;FALSE;FALSE;"39;40";"1147402";2021-02-11;2
429774;2019-10-17;TRUE;FALSE;"14;15";"1417024";2019-10-17;2
429775;2021-12-16;FALSE;FALSE;"2173";"2037191";2021-12-16;1
429778;2021-02-16;FALSE;FALSE;"2173";"1897538";2021-02-16;1
429778;2023-07-28;TRUE;FALSE;"3980";"1897538";2023-07-28;1
429781;2019-03-13;TRUE;FALSE;"14;15";"833623";2019-03-13;2
429793;2020-03-22;FALSE;FALSE;"14;15";"1500107";2020-03-22;2
429795;2022-07-12;FALSE;FALSE;"2823";"2157796";2022-07-12;1
429798;2019-10-09;TRUE;FALSE;"12;13";"1421332";2019-10-09;2
429798;2020-04-29;FALSE;FALSE;"39;40";"1421332";2020-04-29;2
429798;2022-09-07;TRUE;FALSE;"3328";"1421332";2022-09-07;1
429798;2022-12-01;TRUE;FALSE;"3389";"1421332";2022-12-01;1
429800;2021-01-24;TRUE;TRUE;"2108";"1871128";2021-01-24;1
429800;2021-02-17;FALSE;FALSE;"37;38";"1871128";2021-02-17;2
429804;2020-11-30;FALSE;FALSE;"39;40";"514916";2020-11-30;2
429804;2023-07-21;FALSE;FALSE;"3980";"514916";2023-07-21;1
429805;2018-10-27;TRUE;FALSE;"12;13";"1302866";2018-10-27;2
429806;2021-09-22;FALSE;FALSE;"2173";"1962559";2021-09-22;1
429807;2022-06-11;TRUE;FALSE;"2823";"2145164";2022-06-11;1
429808;2019-07-06;FALSE;FALSE;"37;38";"1390577";2019-07-06;2
429808;2020-07-11;FALSE;FALSE;"37;38";"1390577";2020-07-11;2
429812;2019-12-10;FALSE;FALSE;"39";"103007";2019-12-10;1
429812;2020-01-05;FALSE;FALSE;"39";"103007";2020-01-05;1
429812;2020-01-09;FALSE;FALSE;"40";"103007";2020-01-09;1
429813;2023-08-22;TRUE;FALSE;"3963";"1066557";2023-08-22;1
429819;2019-01-03;TRUE;FALSE;"37;38";"320751";2019-01-03;2
429829;2020-12-07;TRUE;TRUE;"12";"1839402";2020-12-07;1
429832;2019-08-21;TRUE;TRUE;"37";"549305";2019-08-21;1
429832;2021-10-13;FALSE;FALSE;"37;38";"549305";2021-10-13;2
429837;2022-06-25;TRUE;FALSE;"2823";"2150718";2022-06-25;1
429837;2022-10-03;FALSE;FALSE;"3389";"2150718";2022-10-03;1
429838;2022-07-09;FALSE;FALSE;"2823";"2156603";2022-07-09;1
429847;2019-07-08;FALSE;FALSE;"12;13";"1391627";2019-07-08;2
429848;2020-08-06;TRUE;TRUE;"37";"428757";2020-08-06;1
429848;2022-12-08;TRUE;FALSE;"3389";"428757";2022-12-08;1
429848;2023-04-30;TRUE;FALSE;"3389";"428757";2023-04-30;1
429850;2023-01-10;TRUE;FALSE;"3389";"2080342";2023-01-10;1
429858;2020-10-30;TRUE;TRUE;"12";"1777481";2020-10-30;1
429858;2021-08-24;TRUE;FALSE;"37;38";"1777481";2021-08-24;2
429858;2021-12-22;FALSE;FALSE;"37";"1777481";2021-12-22;1
429859;2022-08-03;FALSE;FALSE;"3275";"2163706";2022-08-03;1
429861;2022-12-24;FALSE;FALSE;"3389";"1141060";2022-12-24;1
429865;2020-08-06;FALSE;FALSE;"37;38";"1739489";2020-08-06;2
429865;2023-07-08;FALSE;FALSE;"3980";"1739489";2023-07-08;1
429866;2020-06-14;FALSE;FALSE;"37;38";"1166428";2020-06-14;2
429869;2019-08-16;TRUE;FALSE;"37;38";"590015";2019-08-16;2
429869;2020-08-09;FALSE;FALSE;"37;38";"590015";2020-08-09;2
429872;2020-05-08;TRUE;TRUE;"14;15";"1505578";2020-05-08;2
429880;2019-01-30;FALSE;FALSE;"37";"216083";2019-01-30;1
429880;2019-02-12;FALSE;FALSE;"38";"216083";2019-02-12;1
429883;2020-09-05;TRUE;FALSE;"12;13";"1749972";2020-09-05;2
429891;2022-06-27;FALSE;FALSE;"2823";"2151887";2022-06-27;1
429891;2023-05-26;FALSE;FALSE;"3389";"2151887";2023-05-26;1
429893;2020-09-13;TRUE;FALSE;"37;38";"97450";2020-09-13;2
429901;2020-07-24;FALSE;FALSE;"12;13";"1734993";2020-07-24;2
429907;2023-01-22;TRUE;FALSE;"3389";"1960800";2023-01-22;1
429910;2020-12-28;TRUE;FALSE;"14;15";"1854923";2020-12-28;2
429914;2021-12-30;FALSE;FALSE;"2823";"2073896";2021-12-30;1
429914;2022-01-21;FALSE;FALSE;"2812";"2073896";2022-01-21;1
429918;2019-01-26;TRUE;FALSE;"37;38";"53848";2019-01-26;2
429918;2019-03-31;TRUE;FALSE;"39;40";"53848";2019-03-31;2
429918;2019-04-26;TRUE;FALSE;"39;40";"53848";2019-04-26;2
429919;2023-06-06;TRUE;TRUE;"3389";"30465";2023-06-06;1
429920;2021-09-12;TRUE;FALSE;"2105";"1985399";2021-09-12;1
429924;2020-06-18;TRUE;FALSE;"12;13";"1527423";2020-06-18;2
429927;2020-10-21;TRUE;TRUE;"12";"1772512";2020-10-21;1
429934;2019-06-27;TRUE;TRUE;"37";"279448";2019-06-27;1
429937;2020-12-09;FALSE;FALSE;"12;13";"1842773";2020-12-09;2
429938;2020-02-08;TRUE;FALSE;"14;15";"1479849";2020-02-08;2
429939;2021-12-08;TRUE;FALSE;"2173";"2040632";2021-12-08;1
429940;2021-09-12;FALSE;FALSE;"37;38";"479404";2021-09-12;2
429942;2020-10-06;TRUE;FALSE;"12;13";"1761040";2020-10-06;2
429945;2020-06-21;FALSE;FALSE;"12;13";"1347041";2020-06-21;2
429945;2022-11-17;FALSE;FALSE;"3389";"1347041";2022-11-17;1
429946;2018-11-07;FALSE;FALSE;"12;13";"1306131";2018-11-07;2
429951;2022-03-07;TRUE;FALSE;"2812";"598008";2022-03-07;1
429951;2022-11-03;TRUE;FALSE;"3389";"598008";2022-11-03;1
429951;2022-12-16;TRUE;FALSE;"3389";"598008";2022-12-16;1
429952;2018-11-24;FALSE;FALSE;"37";"1212163";2018-11-24;1
429952;2018-11-30;FALSE;FALSE;"38";"1212163";2018-11-30;1
429952;2019-05-25;FALSE;FALSE;"37;38";"1212163";2019-05-25;2
429952;2020-08-18;FALSE;FALSE;"37;38";"1212163";2020-08-18;2
429952;2021-02-04;TRUE;FALSE;"37;38";"1212163";2021-02-04;2
429952;2023-03-05;FALSE;FALSE;"3389";"1212163";2023-03-05;1
429957;2021-08-24;FALSE;FALSE;"37;38";"1140715";2021-08-24;2
429959;2019-01-25;TRUE;TRUE;"37";"504580";2019-01-25;1
429961;2019-07-03;TRUE;FALSE;"37;38";"348831";2019-07-03;2
429961;2020-06-30;TRUE;FALSE;"37;38";"348831";2020-06-30;2
429961;2020-08-22;FALSE;FALSE;"39";"348831";2020-08-22;1
429961;2020-08-26;FALSE;FALSE;"40";"348831";2020-08-26;1
429961;2022-08-18;TRUE;TRUE;"3285";"348831";2022-08-18;1
429964;2020-05-17;FALSE;FALSE;"14;15";"1511501";2020-05-17;2
429970;2021-01-04;TRUE;FALSE;"12;13";"1868746";2021-01-04;2
429975;2019-01-03;TRUE;FALSE;"37;38";"1256540";2019-01-03;2
429975;2019-03-23;TRUE;FALSE;"37;38";"1256540";2019-03-23;2
429981;2022-02-06;TRUE;FALSE;"2823";"2103811";2022-02-06;1
429987;2022-07-24;TRUE;FALSE;"3275";"2161630";2022-07-24;1
429991;2020-05-28;FALSE;FALSE;"37;38";"102374";2020-05-28;2
429995;2018-12-15;FALSE;FALSE;"37;38";"310976";2018-12-15;2
430007;2021-09-22;FALSE;FALSE;"2173";"1960620";2021-09-22;1
430011;2022-01-28;FALSE;FALSE;"2812";"789321";2022-01-28;1
430012;2019-07-24;FALSE;FALSE;"37";"357661";2019-07-24;1
430012;2019-08-01;FALSE;FALSE;"38";"357661";2019-08-01;1
430012;2020-09-02;FALSE;FALSE;"37;38";"357661";2020-09-02;2
430012;2022-05-18;FALSE;FALSE;"2812";"357661";2022-05-18;1
430014;2020-01-30;FALSE;FALSE;"12;13";"1138007";2020-01-30;2
430019;2022-04-30;TRUE;FALSE;"2812";"1946587";2022-04-30;1
430022;2021-02-24;TRUE;FALSE;"2105";"1914319";2021-02-24;1
430027;2019-08-27;FALSE;FALSE;"14";"1404299";2019-08-27;1
430027;2019-09-03;FALSE;FALSE;"15";"1404299";2019-09-03;1
430029;2021-10-31;FALSE;FALSE;"2105";"2028672";2021-10-31;1
430029;2022-10-25;FALSE;FALSE;"3389";"2028672";2022-10-25;1
430029;2023-08-16;FALSE;FALSE;"3980";"2028672";2023-08-16;1
430030;2021-03-05;TRUE;FALSE;"2105";"1917793";2021-03-05;1
430032;2021-09-18;TRUE;TRUE;"37;38";"544807";2021-09-18;2
430032;2023-01-23;TRUE;FALSE;"3389";"544807";2023-01-23;1
430032;2023-06-06;TRUE;FALSE;"3389";"544807";2023-06-06;1
430039;2021-05-22;TRUE;FALSE;"39";"1935355";2021-05-22;1
430039;2023-04-17;TRUE;FALSE;"3389";"1935355";2023-04-17;1
430054;2022-12-07;FALSE;FALSE;"3389";"31515";2022-12-07;1
430056;2020-10-22;FALSE;FALSE;"37;38";"596056";2020-10-22;2
430057;2022-01-16;FALSE;FALSE;"2844";"2076959";2022-01-16;1
430062;2019-07-08;TRUE;FALSE;"12;13";"1391541";2019-07-08;2
430063;2021-10-25;TRUE;FALSE;"2105";"2025498";2021-10-25;1
430067;2020-12-05;FALSE;FALSE;"12;13";"1835487";2020-12-05;2
430068;2022-08-25;TRUE;FALSE;"3275";"2168847";2022-08-25;1
430070;2021-04-03;TRUE;FALSE;"2173";"1389279";2021-04-03;1
430070;2022-01-31;TRUE;FALSE;"2812";"1389279";2022-01-31;1
430070;2022-11-20;TRUE;FALSE;"3389";"1389279";2022-11-20;1
430077;2022-07-09;TRUE;FALSE;"2823";"2156564";2022-07-09;1
430077;2023-01-20;TRUE;FALSE;"3389";"2156564";2023-01-20;1
430078;2019-01-12;TRUE;FALSE;"14;15";"1329460";2019-01-12;2
430079;2020-08-23;FALSE;FALSE;"12;13";"1744520";2020-08-23;2
430080;2020-01-30;FALSE;FALSE;"12;13";"1487396";2020-01-30;2
430081;2022-07-07;FALSE;FALSE;"3151";"236482";2022-07-07;1
430081;2023-02-23;FALSE;FALSE;"3389";"236482";2023-02-23;1
430081;2023-07-05;FALSE;FALSE;"3980";"236482";2023-07-05;1
430090;2020-06-14;TRUE;FALSE;"12;13";"1525376";2020-06-14;2
430090;2021-03-16;TRUE;TRUE;"37;38";"1525376";2021-03-16;2
430092;2022-05-25;TRUE;FALSE;"3151";"2126372";2022-05-25;1
430092;2022-07-06;TRUE;FALSE;"3151";"2126372";2022-07-06;1
430092;2022-12-26;TRUE;FALSE;"3389";"2126372";2022-12-26;1
430092;2023-07-03;FALSE;FALSE;"3980";"2126372";2023-07-03;1
430092;2023-08-04;FALSE;FALSE;"3980";"2126372";2023-08-04;1
430106;2020-11-24;FALSE;FALSE;"14";"1779790";2020-11-24;1
430106;2020-12-01;FALSE;FALSE;"15";"1779790";2020-12-01;1
430110;2022-04-23;TRUE;FALSE;"2823";"2127708";2022-04-23;1
430117;2021-10-14;TRUE;FALSE;"2105";"2020924";2021-10-14;1
430117;2021-10-31;FALSE;FALSE;"37;38";"2020924";2021-10-31;2
430117;2021-12-22;FALSE;FALSE;"37";"2020924";2021-12-22;1
430117;2021-12-27;FALSE;FALSE;"2812";"2020924";2021-12-27;1
430117;2022-12-21;FALSE;FALSE;"3389";"2020924";2022-12-21;1
430118;2019-11-28;FALSE;FALSE;"12";"1445996";2019-11-28;1
430118;2019-12-05;FALSE;FALSE;"13";"1445996";2019-12-05;1
430119;2020-11-24;TRUE;FALSE;"14";"1780763";2020-11-24;1
430119;2020-12-01;FALSE;FALSE;"15";"1780763";2020-12-01;1
430121;2020-12-22;TRUE;FALSE;"12;13";"1858662";2020-12-22;2
430123;2020-06-21;FALSE;FALSE;"37;38";"1529072";2020-06-21;2
430123;2023-04-16;FALSE;FALSE;"3389";"1529072";2023-04-16;1
430124;2019-12-26;TRUE;FALSE;"14;15";"1460973";2019-12-26;2
430126;2022-02-16;FALSE;FALSE;"2823";"2107571";2022-02-16;1
430129;2021-10-22;TRUE;TRUE;"2173";"1999690";2021-10-22;1
430129;2022-04-11;TRUE;FALSE;"2812";"1999690";2022-04-11;1
430130;2021-10-01;TRUE;FALSE;"2105";"1995465";2021-10-01;1
430132;2018-08-31;FALSE;FALSE;"37;38";"1088634";2018-08-31;2
430132;2018-11-08;FALSE;FALSE;"37;38";"1088634";2018-11-08;2
430132;2019-03-13;FALSE;FALSE;"37;38";"1088634";2019-03-13;2
430132;2019-04-20;FALSE;FALSE;"37;38";"1088634";2019-04-20;2
430132;2019-05-22;FALSE;FALSE;"37;38";"1088634";2019-05-22;2
430132;2020-01-16;FALSE;FALSE;"37;38";"1088634";2020-01-16;2
430132;2020-06-06;FALSE;FALSE;"37;38";"1088634";2020-06-06;2
430132;2020-07-09;FALSE;FALSE;"37;38";"1088634";2020-07-09;2
430132;2020-09-24;FALSE;FALSE;"37;38";"1088634";2020-09-24;2
430132;2021-02-27;FALSE;FALSE;"37;38";"1088634";2021-02-27;2
430132;2021-05-23;FALSE;FALSE;"37";"1088634";2021-05-23;1
430132;2022-05-15;FALSE;FALSE;"2812";"1088634";2022-05-15;1
430132;2022-10-20;FALSE;FALSE;"3389";"1088634";2022-10-20;1
430139;2018-10-19;FALSE;FALSE;"12";"1299676";2018-10-19;1
430139;2018-10-20;TRUE;FALSE;"37";"1299676";2018-10-20;1
430139;2018-10-22;FALSE;FALSE;"13";"1299676";2018-10-22;1
430139;2018-10-23;FALSE;FALSE;"38";"1299676";2018-10-23;1
430139;2020-07-17;TRUE;FALSE;"37;38";"1299676";2020-07-17;2
430139;2020-08-23;TRUE;FALSE;"37;38";"1299676";2020-08-23;2
430139;2021-08-24;FALSE;FALSE;"37;38";"1299676";2021-08-24;2
430141;2020-12-02;FALSE;FALSE;"12;13";"1816384";2020-12-02;2
430155;2019-01-27;TRUE;TRUE;"39";"159785";2019-01-27;1
430155;2019-02-22;FALSE;FALSE;"39";"159785";2019-02-22;1
430166;2020-12-26;TRUE;FALSE;"12;13";"1862121";2020-12-26;2
430168;2022-11-09;TRUE;TRUE;"3389";"2199291";2022-11-09;1
430175;2022-09-05;FALSE;FALSE;"3275";"2169261";2022-09-05;1
430180;2020-06-07;TRUE;FALSE;"12;13";"1523018";2020-06-07;2
430188;2020-12-25;FALSE;FALSE;"12;13";"1861186";2020-12-25;2
430201;2019-07-27;FALSE;FALSE;"39";"1284892";2019-07-27;1
430201;2019-08-01;FALSE;FALSE;"40";"1284892";2019-08-01;1
430201;2019-08-22;TRUE;FALSE;"39";"1284892";2019-08-22;1
430202;2020-08-14;FALSE;FALSE;"12;13";"1741957";2020-08-14;2
430205;2023-01-18;FALSE;FALSE;"3389";"249224";2023-01-18;1
430208;2020-12-29;FALSE;FALSE;"12;13";"1864239";2020-12-29;2
430209;2022-06-22;TRUE;FALSE;"2823";"2149574";2022-06-22;1
430220;2019-05-29;FALSE;FALSE;"37;38";"286908";2019-05-29;2
430220;2019-07-16;FALSE;FALSE;"37;38";"286908";2019-07-16;2
430220;2020-03-03;FALSE;FALSE;"37;38";"286908";2020-03-03;2
430226;2020-06-30;TRUE;FALSE;"12;13";"1533852";2020-06-30;2
430230;2022-05-08;TRUE;TRUE;"2823";"2129963";2022-05-08;1
430231;2022-03-27;TRUE;FALSE;"2823";"2120883";2022-03-27;1
430232;2020-02-06;TRUE;FALSE;"37;38";"1490131";2020-02-06;2
430234;2021-10-02;FALSE;FALSE;"2105";"1995891";2021-10-02;1
430235;2022-07-16;FALSE;FALSE;"2943";"2151610";2022-07-16;1
430235;2023-07-25;TRUE;FALSE;"3980";"2151610";2023-07-25;1
430238;2019-01-03;TRUE;TRUE;"37;38";"231996";2019-01-03;2
430238;2019-02-06;FALSE;FALSE;"37";"231996";2019-02-06;1
430238;2019-02-12;TRUE;FALSE;"38";"231996";2019-02-12;1
430239;2019-12-10;FALSE;FALSE;"12;13";"1454107";2019-12-10;2
430241;2019-05-22;TRUE;FALSE;"37;38";"490930";2019-05-22;2
430243;2021-09-22;TRUE;FALSE;"2105";"1990558";2021-09-22;1
430243;2022-01-02;TRUE;FALSE;"2812";"1990558";2022-01-02;1
430247;2021-03-12;TRUE;FALSE;"2173";"1908043";2021-03-12;1
430257;2019-10-03;TRUE;FALSE;"12;13";"1419018";2019-10-03;2
430265;2023-07-12;FALSE;FALSE;"3980";"1272023";2023-07-12;1
430271;2019-04-04;FALSE;FALSE;"37;38";"589039";2019-04-04;2
430271;2021-10-25;FALSE;FALSE;"37;38";"589039";2021-10-25;2
430272;2019-12-21;TRUE;FALSE;"14;15";"1457084";2019-12-21;2
430275;2020-01-01;FALSE;FALSE;"12;13";"1474103";2020-01-01;2
430278;2021-05-09;FALSE;FALSE;"2173";"1930410";2021-05-09;1
430279;2021-01-29;FALSE;FALSE;"2105";"1894644";2021-01-29;1
430283;2023-06-29;TRUE;FALSE;"3408";"1216912";2023-06-29;1
430285;2020-07-05;FALSE;FALSE;"12;13";"1722001";2020-07-05;2
430286;2023-06-16;FALSE;FALSE;"3408";"2096748";2023-06-16;1
430297;2022-02-02;FALSE;FALSE;"2812";"601319";2022-02-02;1
430300;2020-09-01;FALSE;FALSE;"12;13";"1747606";2020-09-01;2
430303;2021-09-26;TRUE;FALSE;"2105";"1992852";2021-09-26;1
430303;2022-10-19;TRUE;FALSE;"3389";"1992852";2022-10-19;1
430305;2018-12-17;FALSE;FALSE;"12;13";"1319212";2018-12-17;2
430309;2021-02-25;FALSE;FALSE;"2105;37";"1914818";2021-02-25;2
430309;2021-02-28;FALSE;FALSE;"38";"1914818";2021-02-28;1
430309;2021-08-24;FALSE;FALSE;"37;38";"1914818";2021-08-24;2
430309;2021-10-10;FALSE;FALSE;"37;38";"1914818";2021-10-10;2
430309;2022-07-16;FALSE;FALSE;"3151";"1914818";2022-07-16;1
430309;2023-07-15;FALSE;FALSE;"3980";"1914818";2023-07-15;1
430314;2022-10-30;FALSE;FALSE;"3389";"1865726";2022-10-30;1
430316;2021-02-08;FALSE;FALSE;"2173";"1887348";2021-02-08;1
430322;2021-02-16;TRUE;FALSE;"2105";"1909930";2021-02-16;1
430326;2022-01-17;TRUE;FALSE;"2812";"2084232";2022-01-17;1
430326;2022-12-08;FALSE;FALSE;"3389";"2084232";2022-12-08;1
430331;2022-05-14;TRUE;FALSE;"2823";"2136825";2022-05-14;1
430337;2020-12-08;TRUE;TRUE;"12";"1841793";2020-12-08;1
430337;2021-10-02;TRUE;TRUE;"37;38";"1841793";2021-10-02;2
430337;2021-12-07;TRUE;FALSE;"37";"1841793";2021-12-07;1
430337;2021-12-13;TRUE;FALSE;"38";"1841793";2021-12-13;1
430340;2020-07-16;TRUE;FALSE;"12;13";"1726976";2020-07-16;2
430341;2019-01-26;FALSE;FALSE;"12;13";"1343174";2019-01-26;2
430342;2022-01-25;FALSE;FALSE;"2812";"1914765";2022-01-25;1
430344;2022-12-04;TRUE;FALSE;"3389";"56114";2022-12-04;1
430345;2019-10-17;FALSE;FALSE;"37";"1424143";2019-10-17;1
430345;2019-10-21;FALSE;FALSE;"38";"1424143";2019-10-21;1
430347;2022-04-08;TRUE;FALSE;"2823";"2124585";2022-04-08;1
430348;2019-07-16;FALSE;FALSE;"12;13";"119411";2019-07-16;2
430352;2020-07-26;FALSE;FALSE;"37;38";"286955";2020-07-26;2
430352;2020-08-27;FALSE;FALSE;"37;38";"286955";2020-08-27;2
430357;2019-01-18;TRUE;FALSE;"37;38";"1283877";2019-01-18;2
430359;2021-10-07;FALSE;FALSE;"2105";"1999580";2021-10-07;1
430366;2020-05-02;FALSE;FALSE;"14;15";"707031";2020-05-02;2
430369;2019-07-17;TRUE;FALSE;"37;38";"185171";2019-07-17;2
430376;2021-03-02;FALSE;FALSE;"2173";"1902070";2021-03-02;1
430378;2020-07-21;FALSE;FALSE;"12;13";"1730077";2020-07-21;2
430378;2022-09-26;FALSE;FALSE;"3389";"1730077";2022-09-26;1
430388;2021-01-31;FALSE;FALSE;"2107;2130";"1896438";2021-01-31;2
430390;2019-01-03;TRUE;TRUE;"37;38";"216422";2019-01-03;2
430390;2022-01-23;FALSE;FALSE;"2812";"216422";2022-01-23;1
430400;2020-01-29;TRUE;FALSE;"37;38";"1308825";2020-01-29;2
430402;2022-12-08;FALSE;FALSE;"3389";"120350";2022-12-08;1
430402;2023-05-08;FALSE;FALSE;"3389";"120350";2023-05-08;1
430404;2018-09-01;FALSE;FALSE;"40";"1146925";2018-09-01;1
430408;2020-10-31;FALSE;FALSE;"14;15";"1773324";2020-10-31;2
430408;2021-02-11;FALSE;FALSE;"39;40";"1773324";2021-02-11;2
430411;2018-12-12;FALSE;FALSE;"12;13";"1314940";2018-12-12;2
430411;2020-12-16;FALSE;FALSE;"37;38";"1314940";2020-12-16;2
430411;2021-05-23;TRUE;TRUE;"37";"1314940";2021-05-23;1
430411;2021-09-09;TRUE;TRUE;"37";"1314940";2021-09-09;1
430411;2021-11-04;TRUE;TRUE;"37";"1314940";2021-11-04;1
430411;2021-12-11;TRUE;TRUE;"37";"1314940";2021-12-11;1
430411;2021-12-27;TRUE;FALSE;"2812";"1314940";2021-12-27;1
430411;2022-02-16;TRUE;FALSE;"2812";"1314940";2022-02-16;1
430411;2022-11-09;TRUE;TRUE;"3389";"1314940";2022-11-09;1
430411;2023-01-05;FALSE;FALSE;"3389";"1314940";2023-01-05;1
430411;2023-04-14;FALSE;FALSE;"3389";"1314940";2023-04-14;1
430411;2023-07-14;TRUE;TRUE;"3980";"1314940";2023-07-14;1
430411;2023-08-15;TRUE;FALSE;"3980";"1314940";2023-08-15;1
430414;2021-05-23;FALSE;FALSE;"2173";"1935434";2021-05-23;1
430415;2022-02-10;TRUE;FALSE;"2823";"2105665";2022-02-10;1
430416;2018-09-28;FALSE;FALSE;"12;13";"1294968";2018-09-28;2
430416;2022-10-04;FALSE;FALSE;"3389";"1294968";2022-10-04;1
430425;2022-06-10;TRUE;FALSE;"2823";"2144626";2022-06-10;1
430430;2021-12-08;TRUE;FALSE;"2105";"2054488";2021-12-08;1
430431;2020-05-29;FALSE;FALSE;"12;13";"1520055";2020-05-29;2
430431;2020-06-07;FALSE;FALSE;"37;38";"1520055";2020-06-07;2
430432;2021-05-18;FALSE;FALSE;"2173";"1934199";2021-05-18;1
430434;2019-01-28;TRUE;FALSE;"12;13";"1343856";2019-01-28;2
430437;2020-12-20;TRUE;FALSE;"14;15";"1844311";2020-12-20;2
430438;2018-12-16;FALSE;FALSE;"12;13";"1318207";2018-12-16;2
430440;2021-02-23;TRUE;FALSE;"2173";"1891086";2021-02-23;1
430443;2021-12-30;FALSE;FALSE;"2823";"2070800";2021-12-30;1
430444;2022-02-10;FALSE;FALSE;"2823";"2105603";2022-02-10;1
430451;2021-01-04;FALSE;FALSE;"12;13";"1868739";2021-01-04;2
430451;2021-10-31;FALSE;FALSE;"37;38";"1868739";2021-10-31;2
430459;2018-09-26;TRUE;FALSE;"37;38";"157382";2018-09-26;2
430459;2019-05-22;TRUE;FALSE;"37;38";"157382";2019-05-22;2
430460;2022-06-11;FALSE;FALSE;"2823";"2145046";2022-06-11;1
430463;2020-01-14;FALSE;FALSE;"12;13";"1481953";2020-01-14;2
430463;2020-07-20;FALSE;FALSE;"37;38";"1481953";2020-07-20;2
430464;2019-01-03;TRUE;TRUE;"37;38";"1253628";2019-01-03;2
430467;2022-01-12;FALSE;FALSE;"2823";"2084744";2022-01-12;1
430472;2021-01-23;FALSE;FALSE;"2108;2132";"1874822";2021-01-23;2
430478;2020-11-30;FALSE;FALSE;"39;40";"1786973";2020-11-30;2
430481;2021-02-09;FALSE;FALSE;"2173";"774420";2021-02-09;1
430481;2021-04-26;FALSE;FALSE;"39";"774420";2021-04-26;1
430481;2021-05-05;FALSE;FALSE;"40";"774420";2021-05-05;1
430482;2020-07-14;FALSE;FALSE;"37;38";"490158";2020-07-14;2
430484;2020-07-22;TRUE;TRUE;"14";"1723749";2020-07-22;1
430484;2022-08-31;TRUE;FALSE;"3328";"1723749";2022-08-31;1
430484;2022-12-11;TRUE;FALSE;"3389";"1723749";2022-12-11;1
430484;2023-01-25;TRUE;FALSE;"3389";"1723749";2023-01-25;1
430491;2019-01-19;TRUE;FALSE;"39;40";"1334830";2019-01-19;2
430495;2020-07-20;TRUE;FALSE;"37;38";"1729316";2020-07-20;2
430496;2019-06-08;FALSE;FALSE;"37;38";"88293";2019-06-08;2
430500;2020-06-25;TRUE;FALSE;"14;15";"1526115";2020-06-25;2
430507;2019-01-04;TRUE;FALSE;"12;13";"1219365";2019-01-04;2
430507;2023-01-22;TRUE;FALSE;"3389";"1219365";2023-01-22;1
430516;2020-09-04;TRUE;TRUE;"14";"1743819";2020-09-04;1
430520;2022-07-06;TRUE;FALSE;"2823";"2155470";2022-07-06;1
430523;2022-07-24;FALSE;FALSE;"3275";"2161531";2022-07-24;1
430528;2019-01-12;FALSE;FALSE;"37;38";"285215";2019-01-12;2
